-0.49,-0.25,-10.1
-0.49,-0.23,-10.16
-0.5,-0.24,-10.14
-0.51,-0.24,-10.1
-0.47,-0.25,-10.16
-0.51,-0.23,-10.16
-0.46,-0.24,-10.08
-0.5,-0.24,-10.17
-0.48,-0.24,-10.12
-0.5,-0.24,-10.1
-0.48,-0.27,-10.12
-0.48,-0.25,-10.15
-0.51,-0.25,-10.08
-0.51,-0.23,-10.08
-0.52,-0.25,-10.19
-0.53,-0.23,-10.11
-0.51,-0.27,-10.04
-0.47,-0.25,-10.07
-0.52,-0.25,-10.04
-0.51,-0.26,-10.03
-0.5,-0.26,-10.14
-0.48,-0.23,-10.12
-0.46,-0.27,-10.12
-0.46,-0.26,-10.09
-0.51,-0.26,-10.19
-0.56,-0.27,-10.12
-0.49,-0.26,-10.05
-0.51,-0.22,-10.11
-0.52,-0.24,-10.16
-0.5,-0.25,-10.07
-0.49,-0.25,-10.05
-0.48,-0.26,-10.1
-0.54,-0.27,-10.13
-0.45,-0.26,-10.08
-0.55,-0.23,-10.06
-0.49,-0.29,-10.09
-0.53,-0.27,-10.12
-0.47,-0.22,-10.19
-0.43,-0.26,-9.99
-0.5,-0.26,-10.16
-0.5,-0.24,-10.12
-0.5,-0.27,-10.16
-0.46,-0.27,-10.09
-0.48,-0.27,-10.11
-0.51,-0.26,-10.18
-0.5,-0.25,-10.15
-0.48,-0.22,-10.12
-0.56,-0.25,-10.19
-0.49,-0.22,-10.15
-0.46,-0.27,-10.14
-0.53,-0.27,-10.17
-0.49,-0.25,-10.07
-0.47,-0.28,-10.07
-0.47,-0.26,-10.13
-0.52,-0.21,-10.25
-0.51,-0.29,-10.05
-0.51,-0.24,-10.14
-0.52,-0.26,-10.12
-0.47,-0.21,-10.12
-0.5,-0.25,-10.09
-0.43,-0.24,-10.08
-0.5,-0.26,-10.02
-0.51,-0.28,-10.17
-0.48,-0.26,-10.12
-0.5,-0.26,-10.14
-0.49,-0.23,-10.07
-0.47,-0.25,-10.11
-0.5,-0.24,-10.09
-0.51,-0.28,-10.1
-0.5,-0.23,-9.97
-0.5,-0.25,-10.18
-0.47,-0.22,-10.06
-0.52,-0.23,-10.01
-0.59,-0.25,-10.12
-0.51,-0.28,-10.07
-0.47,-0.26,-10.11
-0.48,-0.22,-10.1
-0.53,-0.22,-10.11
-0.53,-0.22,-10.1
-0.46,-0.24,-10.02
-0.53,-0.25,-10.12
-0.49,-0.3,-10.16
-0.52,-0.26,-10.09
-0.47,-0.26,-10.07
-0.46,-0.25,-10.1
-0.53,-0.26,-10.14
-0.45,-0.23,-10.13
-0.47,-0.24,-10.13
-0.5,-0.25,-10.16
-0.52,-0.22,-10.02
-0.51,-0.26,-10.1
-0.45,-0.25,-10.11
-0.55,-0.26,-10.04
-0.49,-0.28,-10.08
-0.53,-0.25,-10.11
-0.5,-0.27,-10.04
-0.49,-0.23,-10.14
-0.51,-0.24,-10.18
-0.47,-0.25,-10.05
-0.5,-0.24,-10.1
-0.49,-0.23,-10.05
-0.5,-0.25,-10.16
-0.49,-0.25,-10.17
-0.48,-0.25,-10.06
-0.52,-0.23,-10.16
-0.52,-0.24,-10.14
-0.48,-0.27,-10.12
-0.48,-0.25,-10.09
-0.48,-0.25,-10.03
-0.51,-0.22,-10.09
-0.46,-0.24,-10.12
-0.49,-0.24,-10.12
-0.48,-0.24,-10.03
-0.49,-0.24,-10.15
-0.52,-0.26,-10.17
-0.31,-0.22,-10.2
-0.51,-0.27,-10.14
-0.5,-0.25,-10.1
-0.5,-0.26,-10.12
-0.51,-0.28,-10.12
-0.49,-0.3,-10.05
-0.5,-0.23,-10.02
-0.52,-0.27,-10.07
-0.48,-0.28,-10.14
-0.51,-0.25,-10.16
-0.43,-0.24,-10.08
-0.5,-0.25,-10.17
-0.46,-0.28,-10.16
-0.46,-0.27,-10
-0.48,-0.24,-10.04
-0.51,-0.26,-10.09
-0.49,-0.24,-10.08
-0.52,-0.3,-10.06
-0.46,-0.33,-10.06
-0.5,-0.25,-10.02
-0.52,-0.27,-10.08
-0.5,-0.32,-10.05
-0.45,-0.24,-10.05
-0.53,-0.24,-10.08
-0.57,-0.28,-10.04
-0.5,-0.24,-10.07
-0.53,-0.26,-10.14
-0.32,-0.24,-10.06
-0.47,-0.24,-10.04
-0.49,-0.26,-10.1
-0.49,-0.23,-10.21
-0.49,-0.24,-10.16
-0.5,-0.24,-10.07
-0.46,-0.24,-10.01
-0.5,-0.22,-10.1
-0.46,-0.23,-10.12
-0.48,-0.29,-10.03
-0.51,-0.21,-10.16
-0.46,-0.25,-10.02
-0.46,-0.28,-10.05
-0.5,-0.24,-10.2
-0.47,-0.25,-10.08
-0.46,-0.25,-10.12
-0.5,-0.27,-10.09
-0.53,-0.22,-10.16
-0.53,-0.25,-10.13
-0.45,-0.25,-10.11
-0.44,-0.21,-10.11
-0.47,-0.24,-10.08
-0.49,-0.25,-10.1
-0.46,-0.24,-10.08
-0.52,-0.26,-10.12
-0.47,-0.24,-10.05
-0.5,-0.23,-10.13
-0.51,-0.24,-10.14
-0.46,-0.25,-10.14
-0.5,-0.23,-10.2
-0.5,-0.25,-10.05
-0.49,-0.25,-10.11
-0.48,-0.25,-10.19
-0.47,-0.25,-10.09
-0.45,-0.23,-10.12
-0.53,-0.22,-10.18
-0.49,-0.23,-10.13
-0.49,-0.24,-10.1
-0.48,-0.27,-10.11
-0.55,-0.25,-10.05
-0.46,-0.27,-10.12
-0.53,-0.22,-10.1
-0.48,-0.16,-10.06
-0.46,-0.19,-10.11
-0.52,-0.29,-10
-0.51,-0.28,-10.1
-0.49,-0.26,-10.08
-0.52,-0.26,-10.1
-0.53,-0.22,-10.1
-0.53,-0.25,-10.16
-0.48,-0.26,-10.06
-0.46,-0.27,-10.09
-0.5,-0.22,-10.22
-0.49,-0.26,-10.22
-0.44,-0.24,-10.03
-0.44,-0.24,-10.18
-0.48,-0.24,-10.13
-0.51,-0.27,-10.12
-0.51,-0.28,-10.19
-0.5,-0.28,-10.07
-0.43,-0.22,-10.04
-0.51,-0.27,-10.11
-0.48,-0.25,-10.07
-0.51,-0.23,-10.01
-0.51,-0.23,-10.17
-0.5,-0.27,-10.07
-0.48,-0.26,-10
-0.51,-0.19,-10.1
-0.49,-0.22,-10.18
-0.47,-0.27,-9.97
-0.49,-0.28,-10.04
-0.47,-0.26,-10.14
-0.5,-0.22,-10.02
-0.57,-0.23,-10.18
-0.53,-0.22,-10.12
-0.42,-0.26,-10.21
-0.46,-0.23,-10.13
-0.51,-0.26,-10.2
-0.46,-0.24,-10.18
-0.48,-0.21,-10.11
-0.46,-0.23,-10.05
-0.47,-0.23,-10.12
-0.54,-0.24,-10.09
-0.48,-0.24,-10.25
-0.46,-0.24,-10.03
-0.49,-0.2,-10.08
-0.5,-0.23,-10.02
-0.47,-0.26,-10.15
-0.5,-0.25,-10.04
-0.51,-0.27,-10.22
-0.45,-0.26,-10.19
-0.49,-0.26,-10.08
-0.47,-0.31,-10.12
-0.54,-0.19,-10.2
-0.49,-0.27,-10
-0.48,-0.25,-10.25
-0.48,-0.23,-10.15
-0.54,-0.29,-10.11
-0.44,-0.22,-10.09
-0.48,-0.23,-10.13
0.63,1.32,-7.74
-0.42,-0.04,-9.61
-0.46,-0.31,-10.18
-0.42,-0.25,-10.18
-0.46,-0.33,-10.05
-0.42,-0.31,-10.04
-0.46,-0.28,-10.18
-0.43,-0.26,-10.09
-0.45,-0.27,-10.12
-0.48,-0.36,-10.73
-0.51,-0.2,-10.16
-0.43,-0.28,-10.05
-0.42,-0.29,-10.1
-0.41,-0.28,-9.9
-0.44,-0.16,-10.15
-0.38,-0.39,-10.03
-0.39,-0.27,-10.18
-0.37,-0.32,-10.06
-0.46,-0.26,-10.07
-0.27,-0.25,-9.98
-5.78,-0.58,-8.86
-4.13,-0.43,-8.48
-4.2,-0.53,-8.97
-4.26,-0.44,-9.57
-4.32,-0.41,-9.06
-3.8,-0.76,-9.61
-3.66,-0.67,-9.28
-3.99,-0.49,-9.56
-4.03,-0.54,-9.34
-4.08,-0.35,-9.6
-3.92,-0.54,-9.24
-3.98,-0.59,-9.44
-3.83,3.54,-10.82
-2.02,-1.94,-9.36
-4.96,-0.73,-8.95
-4.88,-0.75,-8.96
-5,-0.77,-8.84
-5.12,-0.75,-8.93
-4.6,-0.74,-8.82
-4.7,-0.64,-8.98
-4.68,-0.89,-8.78
-4.76,-0.84,-9.12
-4.58,-0.83,-8.77
-4.63,-6.33,-12.29
0.44,-4.85,-6.91
-3.48,-8.27,-8.4
1.51,-9.69,-10.14
1.82,-8.39,-5.77
1.52,-7.97,-5.96
1.69,-7.52,-5.76
9.51,2.43,-19.6
-2.62,0.06,-10.83
-5.23,-1.83,-8.85
-5.37,0.18,10.65
-4.28,-8.6,1.95
-0.68,-4.1,-14.78
-2.78,-1.4,-2.23
-0.74,-6.03,-3.78
4.13,0.08,-10.41
0.15,1.42,-8.08
2.93,-3.89,-8.68
